"0","library('ggplot2')"
"0","library('gridExtra')"
"0","p1 <- data.lr.gn %>% ggplot(aes(x = own_ha.x, y = ssq_speech_mean.x, fill = redcap_event_name)) + "
"0","  geom_boxplot(width = 0.5) + scale_x_discrete(labels = c('New Users','Experienced')) + "
"0","  labs(x = '',y = '',title = 'SSQ Speech') + scale_fill_discrete(name = 'Visit', labels = c('','')) +"
"0","  theme(axis.text = element_text(size = 20),"
"0","        legend.text = element_blank(),"
"0","        axis.title.y = element_text(size=20),"
"0","        legend.title = element_blank(),"
"0","        title = element_text(size = 23),"
"0","        legend.position = 'none') "
"0","    "
"0","p2 <- data.lr.gn %>% ggplot(aes(x = own_ha.x, y = ssq_space_mean.x, fill = redcap_event_name)) + "
"0","  geom_boxplot(width = 0.5) + scale_x_discrete(labels = c('New Users','Experienced')) + "
"0","  labs(x = '',y = '',title = 'SSQ Space') + scale_fill_discrete(name = 'Visit', labels = c('','')) +"
"0","  theme(axis.text = element_text(size = 20),"
"0","        legend.text = element_blank(),"
"0","        axis.title.y = element_text(size=20),"
"0","        legend.title = element_blank(),"
"0","        title = element_text(size = 23),"
"0","        legend.position = 'none') "
"0","p3 <- data.lr.gn %>% ggplot(aes(x = own_ha.x, y = ssq_sound_mean.x, fill = redcap_event_name)) + "
"0","  geom_boxplot(width = 0.5) + scale_x_discrete(labels = c('New Users','Experienced')) + "
"0","  labs(x = '',y = '',title = 'SSQ Sound') + scale_fill_discrete(name = 'Visit', labels = c('1st','2nd')) +"
"0","  theme(axis.text = element_text(size = 20),"
"0","        legend.text = element_text(size = 20),"
"0","        axis.title.y = element_text(size=20),"
"0","        legend.title = element_text(size=20),"
"0","        title = element_text(size = 23),"
"0","        legend.position = 'none')"
"0","  "
"0","p4 <- data.lr.gn %>% ggplot(aes(x = own_ha.x, y = ssq_mean, fill = redcap_event_name)) +   "
"0","  geom_boxplot(width = 0.5) + scale_x_discrete(labels = c('New Users','Experienced')) + "
"0","  labs(x = '',y = '',title = 'Mean (Speech, Space, Sound)') + scale_fill_discrete(name = 'Visit', labels = c('1st','2nd')) +"
"0","  theme(axis.text = element_text(size = 20),"
"0","        legend.text = element_text(size = 20),"
"0","        axis.title.y = element_text(size=20),"
"0","        legend.title = element_text(size=20),"
"0","        title = element_text(size = 23))     "
"0","png('SSQ benefit.png',width = 1200, height = 900)"
"0","grid.arrange(p1,p2,p3,p4,ncol = 2, nrow = 2)"
