"0","data.lr.gn.exp <- data.lr.gn[data.lr.gn$own_ha.x == 'Yes',]"
"0","data.lr.gn.new <- data.lr.gn[data.lr.gn$own_ha.x == 'No',]"
"0","#experienced"
"0","diff_speech<- data.lr.gn.exp$ssq_speech_mean.x[data.lr.gn.exp$redcap_event_name == 'besoeg2_arm_1'] - data.lr.gn.exp$ssq_speech_mean.x[data.lr.gn.exp$redcap_event_name == 'baseline_arm_1']"
"0","diff_space <- data.lr.gn.exp$ssq_space_mean.x[data.lr.gn.exp$redcap_event_name == 'besoeg2_arm_1'] - data.lr.gn.exp$ssq_space_mean.x[data.lr.gn.exp$redcap_event_name == 'baseline_arm_1']"
"0","diff_sound <- data.lr.gn.exp$ssq_sound_mean.x[data.lr.gn.exp$redcap_event_name == 'besoeg2_arm_1'] - data.lr.gn.exp$ssq_sound_mean.x[data.lr.gn.exp$redcap_event_name == 'baseline_arm_1']"
"0","time <- data.lr.gn.exp$ha_usetime_hours_per_day[data.lr.gn.exp$redcap_event_name == 'besoeg2_arm_1']"
"0","bla.exp <- data.frame(diff_speech,diff_space, diff_sound, time) "
"0","p1 <- bla.exp %>% ggplot(aes(x = time, y = diff_speech)) +"
"0","  geom_point(size = 2, color = 'blue') + geom_smooth(color = 'red',size=2)  + scale_y_continuous(limits = c(-30,50)) +"
"0","  labs(x = 'Time [h]',y = 'SSQ benefit',title = 'Speech (Experienced Users)') +"
"0","  theme(axis.text = element_text(size = 18),"
"0","        legend.text = element_blank(),"
"0","        axis.title.y = element_text(size=18),"
"0","        legend.title = element_blank(),"
"0","        title = element_text(size = 20),"
"0","        legend.position = 'none') "
"0","p2 <- bla.exp %>% ggplot(aes(x = time, y = diff_space)) +"
"0","  geom_point(size = 2, color = 'blue') + geom_smooth(color = 'red',size=2)  +scale_y_continuous(limits = c(-30,50)) +"
"0","  labs(x = 'Time [h]',y = '',title = 'Space (Experienced Users)') +"
"0","  theme(axis.text = element_text(size = 18),"
"0","        legend.text = element_blank(),"
"0","        axis.title.y = element_text(size=18),"
"0","        legend.title = element_blank(),"
"0","        title = element_text(size = 20),"
"0","        legend.position = 'none') "
"0","p3 <- bla.exp %>% ggplot(aes(x = time, y = diff_sound)) +"
"0","  geom_point(size = 2, color = 'blue') + geom_smooth(color = 'red',size=2)   + scale_y_continuous(limits = c(-30,50))+"
"0","  labs(x = 'Time [h]',y = '',title = 'Sound (Experienced Users)')  +"
"0","  theme(axis.text = element_text(size = 18),"
"0","        legend.text = element_blank(),"
"0","        axis.title.y = element_text(size=18),"
"0","        legend.title = element_blank(),"
"0","        title = element_text(size = 20),"
"0","        legend.position = 'none') "
"0","png('Time Exp User.png',width = 1500, height = 700)"
"0","grid.arrange(p1,p2,p3,ncol = 3)"
