"0","dev.off()"
"1","null device "
"1","
"
"1","          1 "
"1","
"
"0","#new"
"0","diff_speech<- data.lr.gn.new$ssq_speech_mean.x[data.lr.gn.new$redcap_event_name == 'besoeg2_arm_1'] - data.lr.gn.new$ssq_speech_mean.x[data.lr.gn.new$redcap_event_name == 'baseline_arm_1']"
"0","diff_space <- data.lr.gn.new$ssq_space_mean.x[data.lr.gn.new$redcap_event_name == 'besoeg2_arm_1'] - data.lr.gn.new$ssq_space_mean.x[data.lr.gn.new$redcap_event_name == 'baseline_arm_1']"
"0","diff_sound <- data.lr.gn.new$ssq_sound_mean.x[data.lr.gn.new$redcap_event_name == 'besoeg2_arm_1'] - data.lr.gn.new$ssq_sound_mean.x[data.lr.gn.new$redcap_event_name == 'baseline_arm_1']"
"0","time <- data.lr.gn.new$ha_usetime_hours_per_day[data.lr.gn.new$redcap_event_name == 'besoeg2_arm_1']"
"0","bla.new <- data.frame(diff_speech,diff_space, diff_sound, time) "
"0","p1 <- bla.new %>% ggplot(aes(x = time, y = diff_speech)) +"
"0","  geom_point(size = 2, color = 'blue') + geom_smooth(color = 'red',size=2)  + scale_y_continuous(limits = c(-30,50)) +"
"0","  labs(x = 'Time [h]',y = 'SSQ benefit',title = 'Speech (New Users)') +"
"0","  theme(axis.text = element_text(size = 18),"
"0","        legend.text = element_blank(),"
"0","        axis.title.y = element_text(size=18),"
"0","        legend.title = element_blank(),"
"0","        title = element_text(size = 20),"
"0","        legend.position = 'none') "
"0","p2 <- bla.new %>% ggplot(aes(x = time, y = diff_space)) +"
"0","  geom_point(size = 2, color = 'blue') + geom_smooth(color = 'red',size=2)  +scale_y_continuous(limits = c(-30,50)) +"
"0","  labs(x = 'Time [h]',y = '',title = 'Space (New Users)') +"
"0","  theme(axis.text = element_text(size = 18),"
"0","        legend.text = element_blank(),"
"0","        axis.title.y = element_text(size=18),"
"0","        legend.title = element_blank(),"
"0","        title = element_text(size = 20),"
"0","        legend.position = 'none') "
"0","p3 <- bla.new %>% ggplot(aes(x = time, y = diff_sound)) +"
"0","  geom_point(size = 2, color = 'blue') + geom_smooth(color = 'red',size=2)   + scale_y_continuous(limits = c(-30,50))+"
"0","  labs(x = 'Time [h]',y = '',title = 'Sound (New Users)')  +"
"0","  theme(axis.text = element_text(size = 18),"
"0","        legend.text = element_blank(),"
"0","        axis.title.y = element_text(size=18),"
"0","        legend.title = element_blank(),"
"0","        title = element_text(size = 20),"
"0","        legend.position = 'none') "
"0","png('Time New User.png',width = 1500, height = 700)"
