"0","```r
fa.ioi <- fa(ioi.cor, nfactors =
               3, rotate = 'varimax', fm = 'pa',SMC = FALSE, n.obs = 1700)
fa.ioi
```"
"1","Factor Analysis using method =  pa
Call: fa(r = ioi.cor, nfactors = 3, n.obs = 1700, rotate = \"varimax\", 
    SMC = FALSE, fm = \"pa\")
Standardized loadings (pattern matrix) based upon correlation matrix
          PA1  PA2  PA3   h2    u2 com
ioi_ha_1 0.31 0.03 0.93 0.97 0.033 1.2
ioi_ha_2 0.84 0.22 0.18 0.79 0.214 1.2
ioi_ha_3 0.38 0.62 0.04 0.53 0.469 1.7
ioi_ha_4 0.71 0.21 0.25 0.60 0.396 1.4
ioi_ha_5 0.15 0.76 0.04 0.60 0.398 1.1
ioi_ha_6 0.13 0.69 0.03 0.50 0.501 1.1
ioi_ha_7 0.75 0.20 0.13 0.62 0.382 1.2

                       PA1  PA2  PA3
SS loadings           2.05 1.58 0.98
Proportion Var        0.29 0.23 0.14
Cumulative Var        0.29 0.52 0.66
Proportion Explained  0.44 0.34 0.21
Cumulative Proportion 0.44 0.79 1.00

Mean item complexity =  1.3
Test of the hypothesis that 3 factors are sufficient.

The degrees of freedom for the null model are  21  and the objective function was  2.68 with Chi Square of  4541.31
The degrees of freedom for the model are 3  and the objective function was  0 

The root mean square of the residuals (RMSR) is  0 
The df corrected root mean square of the residuals is  0.01 

The harmonic number of observations is  1700 with the empirical chi square  1.68  with prob <  0.64 
The total number of observations was  1700  with Likelihood Chi Square =  5.8  with prob <  0.12 

Tucker Lewis Index of factoring reliability =  0.996
RMSEA index =  0.024  and the 90 % confidence intervals are  0 0.052
BIC =  -16.52
Fit based upon off diagonal values = 1
Measures of factor score adequacy             
                                                   PA1  PA2  PA3
Correlation of (regression) scores with factors   0.90 0.86 0.97
Multiple R square of scores with factors          0.81 0.74 0.94
Minimum correlation of possible factor scores     0.63 0.47 0.88
"
